date,strategy,asset,ctr
2020-01-31,CTB_ONLY,GLD,0.13568138850755831
2020-01-31,CTB_ONLY,DBC,0.10549597490053661
2020-01-31,RB_CTB_BAND,SPY,0.10038741640369306
2020-01-31,RB_CTB_BAND,VEA,0.0998785788141898
2020-01-31,RB_CTB_BAND,EEM,0.09990032906877168
2020-01-31,RB_CTB_BAND,IEF,0.09938491184136479
2020-01-31,RB_CTB_BAND,TLT,0.09923994887898721
2020-01-31,RB_CTB_BAND,TIP,0.10011975988137627
2020-01-31,RB_CTB_BAND,LQD,0.10130920226309245
2020-01-31,RB_CTB_BAND,VNQ,0.10052207102089696
2020-01-31,RB_CTB_BAND,GLD,0.0993770191796532
2020-01-31,RB_CTB_BAND,DBC,0.0998807626479745
2020-02-28,ERC,SPY,0.09999993208994874
2020-02-28,ERC,VEA,0.09999995622689305
2020-02-28,ERC,EEM,0.09999962056652117
2020-02-28,ERC,IEF,0.09999992258059401
2020-02-28,ERC,TLT,0.10000007909151987
2020-02-28,ERC,TIP,0.09999988619482615
2020-02-28,ERC,LQD,0.10000044553441362
2020-02-28,ERC,VNQ,0.10000011647013418
2020-02-28,ERC,GLD,0.1000001991395308
2020-02-28,ERC,DBC,0.09999984210561853
2020-02-28,CTB_ONLY,SPY,0.05070579019661241
2020-02-28,CTB_ONLY,VEA,0.08941180129422553
2020-02-28,CTB_ONLY,EEM,0.09527346864294221
2020-02-28,CTB_ONLY,IEF,0.0967554134259113
2020-02-28,CTB_ONLY,TLT,0.11788928485605416
2020-02-28,CTB_ONLY,TIP,0.10899728338844317
2020-02-28,CTB_ONLY,LQD,0.11131452908220037
2020-02-28,CTB_ONLY,VNQ,0.09447121940414029
2020-02-28,CTB_ONLY,GLD,0.13605908137040829
2020-02-28,CTB_ONLY,DBC,0.09912212833906225
2020-02-28,RB_CTB_BAND,SPY,0.10023264504940174
2020-02-28,RB_CTB_BAND,VEA,0.10043426474488747
2020-02-28,RB_CTB_BAND,EEM,0.10009685670772432
2020-02-28,RB_CTB_BAND,IEF,0.09977649677433785
2020-02-28,RB_CTB_BAND,TLT,0.10026085711466502
2020-02-28,RB_CTB_BAND,TIP,0.10102435242712764
2020-02-28,RB_CTB_BAND,LQD,0.098910963279761
2020-02-28,RB_CTB_BAND,VNQ,0.09987423625863878
2020-02-28,RB_CTB_BAND,GLD,0.09911026221121202
2020-02-28,RB_CTB_BAND,DBC,0.10027906543224424
2020-03-31,ERC,SPY,0.09999992999499997
2020-03-31,ERC,VEA,0.09999996047414944
2020-03-31,ERC,EEM,0.09999961585043828
2020-03-31,ERC,IEF,0.09999991433661419
2020-03-31,ERC,TLT,0.10000007872835799
2020-03-31,ERC,TIP,0.09999988890188644
2020-03-31,ERC,LQD,0.10000045354758574
2020-03-31,ERC,VNQ,0.10000010198487524
2020-03-31,ERC,GLD,0.10000020517661187
2020-03-31,ERC,DBC,0.09999985100448089
2020-03-31,CTB_ONLY,SPY,0.04672758741942158
2020-03-31,CTB_ONLY,VEA,0.0849654243422034
2020-03-31,CTB_ONLY,EEM,0.10402768096840719
2020-03-31,CTB_ONLY,IEF,0.10299271063607478
2020-03-31,CTB_ONLY,TLT,0.11941766163583639
2020-03-31,CTB_ONLY,TIP,0.10127243874680322
2020-03-31,CTB_ONLY,LQD,0.10831626357016459
2020-03-31,CTB_ONLY,VNQ,0.09360018765561202
2020-03-31,CTB_ONLY,GLD,0.13343295881089925
2020-03-31,CTB_ONLY,DBC,0.1052470862145775
2020-03-31,RB_CTB_BAND,SPY,0.1002035991172749
2020-03-31,RB_CTB_BAND,VEA,0.10004454749175022
2020-03-31,RB_CTB_BAND,EEM,0.09998674419851529
2020-03-31,RB_CTB_BAND,IEF,0.0995017171594444
2020-03-31,RB_CTB_BAND,TLT,0.09997903880359686
2020-03-31,RB_CTB_BAND,TIP,0.10090460065678122
2020-03-31,RB_CTB_BAND,LQD,0.10022194731740136
2020-03-31,RB_CTB_BAND,VNQ,0.10044191425465215
2020-03-31,RB_CTB_BAND,GLD,0.09949466975203607
2020-03-31,RB_CTB_BAND,DBC,0.09922122124854753
2020-04-30,ERC,SPY,0.09999993613911305
2020-04-30,ERC,VEA,0.09999996342349883
2020-04-30,ERC,EEM,0.09999962605872721
2020-04-30,ERC,IEF,0.09999991654447495
2020-04-30,ERC,TLT,0.10000008072566027
2020-04-30,ERC,TIP,0.09999988844398916
2020-04-30,ERC,LQD,0.10000044708384387
2020-04-30,ERC,VNQ,0.10000009594332095
2020-04-30,ERC,GLD,0.10000020005119392
2020-04-30,ERC,DBC,0.09999984558617778
2020-04-30,CTB_ONLY,SPY,0.047426316030065245
2020-04-30,CTB_ONLY,VEA,0.0859034900101146
2020-04-30,CTB_ONLY,EEM,0.10118295635795582
2020-04-30,CTB_ONLY,IEF,0.10251163041232372
2020-04-30,CTB_ONLY,TLT,0.11840759411618981
2020-04-30,CTB_ONLY,TIP,0.10061261002030546
2020-04-30,CTB_ONLY,LQD,0.10706138259042919
2020-04-30,CTB_ONLY,VNQ,0.09206453201987781
2020-04-30,CTB_ONLY,GLD,0.13374051768910328
2020-04-30,CTB_ONLY,DBC,0.111088970753635
2020-04-30,RB_CTB_BAND,SPY,0.09980627047289797
2020-04-30,RB_CTB_BAND,VEA,0.09972502243299725
2020-04-30,RB_CTB_BAND,EEM,0.09994729324910012
2020-04-30,RB_CTB_BAND,IEF,0.10000127603469476
2020-04-30,RB_CTB_BAND,TLT,0.10027076253608183
2020-04-30,RB_CTB_BAND,TIP,0.10103086441638355
2020-04-30,RB_CTB_BAND,LQD,0.10001566036457814
2020-04-30,RB_CTB_BAND,VNQ,0.10034801218896944
2020-04-30,RB_CTB_BAND,GLD,0.09945916525802634
2020-04-30,RB_CTB_BAND,DBC,0.09939567304627064
2020-05-29,ERC,SPY,0.09999993714268657
2020-05-29,ERC,VEA,0.09999996728160183
2020-05-29,ERC,EEM,0.09999962724080168
2020-05-29,ERC,IEF,0.09999990820055965
2020-05-29,ERC,TLT,0.10000008553800206
2020-05-29,ERC,TIP,0.09999990863815758
2020-05-29,ERC,LQD,0.10000045016135962
2020-05-29,ERC,VNQ,0.10000008955928008
2020-05-29,ERC,GLD,0.10000019037087497
2020-05-29,ERC,DBC,0.09999983586667598
2020-05-29,CTB_ONLY,SPY,0.04104230720133578
2020-05-29,CTB_ONLY,VEA,0.08889717628660236
2020-05-29,CTB_ONLY,EEM,0.10072956352442268
2020-05-29,CTB_ONLY,IEF,0.10025977994673403
2020-05-29,CTB_ONLY,TLT,0.11714588259558853
2020-05-29,CTB_ONLY,TIP,0.09973723972450722
2020-05-29,CTB_ONLY,LQD,0.10681191284934743
2020-05-29,CTB_ONLY,VNQ,0.09789353941584762
2020-05-29,CTB_ONLY,GLD,0.13899965932581007
2020-05-29,CTB_ONLY,DBC,0.1084829391298042
2020-05-29,RB_CTB_BAND,SPY,0.10023173997070374
2020-05-29,RB_CTB_BAND,VEA,0.09983631195690318
2020-05-29,RB_CTB_BAND,EEM,0.09995855559098939
2020-05-29,RB_CTB_BAND,IEF,0.09906795686083306
2020-05-29,RB_CTB_BAND,TLT,0.09959015311426013
2020-05-29,RB_CTB_BAND,TIP,0.10124946931079869
2020-05-29,RB_CTB_BAND,LQD,0.10044506387289207
2020-05-29,RB_CTB_BAND,VNQ,0.09992074103733033
2020-05-29,RB_CTB_BAND,GLD,0.09933291559264817
2020-05-29,RB_CTB_BAND,DBC,0.10036709269264138
2020-06-30,ERC,SPY,0.0999999443012739
2020-06-30,ERC,VEA,0.09999997235411805
2020-06-30,ERC,EEM,0.09999963793593558
2020-06-30,ERC,IEF,0.09999991345074065
2020-06-30,ERC,TLT,0.10000008847636029
2020-06-30,ERC,TIP,0.09999991096524503
2020-06-30,ERC,LQD,0.10000043733510254
2020-06-30,ERC,VNQ,0.10000008049351947
2020-06-30,ERC,GLD,0.10000018550894975
2020-06-30,ERC,DBC,0.09999982917875477
2020-06-30,CTB_ONLY,SPY,0.04421895220425201
2020-06-30,CTB_ONLY,VEA,0.09103822651540407
2020-06-30,CTB_ONLY,EEM,0.0973455864183816
2020-06-30,CTB_ONLY,IEF,0.09961383965700445
2020-06-30,CTB_ONLY,TLT,0.1164057157736885
2020-06-30,CTB_ONLY,TIP,0.09879708560969419
2020-06-30,CTB_ONLY,LQD,0.10694435164119094
2020-06-30,CTB_ONLY,VNQ,0.09615172866900579
2020-06-30,CTB_ONLY,GLD,0.1397308672357696
2020-06-30,CTB_ONLY,DBC,0.10975364627560899
2020-06-30,RB_CTB_BAND,SPY,0.09948973689630908
2020-06-30,RB_CTB_BAND,VEA,0.09945523894278029
2020-06-30,RB_CTB_BAND,EEM,0.09988158341951243
2020-06-30,RB_CTB_BAND,IEF,0.0999461733027922
2020-06-30,RB_CTB_BAND,TLT,0.10039098191720189
2020-06-30,RB_CTB_BAND,TIP,0.10162891273278654
2020-06-30,RB_CTB_BAND,LQD,0.0997380624122397
2020-06-30,RB_CTB_BAND,VNQ,0.10018727340741435
2020-06-30,RB_CTB_BAND,GLD,0.09933640091529485
2020-06-30,RB_CTB_BAND,DBC,0.0999456360536687
2020-07-31,ERC,SPY,0.09999994254660674
2020-07-31,ERC,VEA,0.09999997398155319
2020-07-31,ERC,EEM,0.0999996386140713
2020-07-31,ERC,IEF,0.0999999350212815
2020-07-31,ERC,TLT,0.10000007967728908
2020-07-31,ERC,TIP,0.09999989294810563
2020-07-31,ERC,LQD,0.10000044228103237
2020-07-31,ERC,VNQ,0.10000007813911728
2020-07-31,ERC,GLD,0.10000018627287274
2020-07-31,ERC,DBC,0.09999983051807021
2020-07-31,CTB_ONLY,SPY,0.051275532167306626
2020-07-31,CTB_ONLY,VEA,0.0973932077042901
2020-07-31,CTB_ONLY,EEM,0.07964110825692287
2020-07-31,CTB_ONLY,IEF,0.09785810743990211
2020-07-31,CTB_ONLY,TLT,0.11579123397484427
2020-07-31,CTB_ONLY,TIP,0.09801383414907712
2020-07-31,CTB_ONLY,LQD,0.10472365970041042
2020-07-31,CTB_ONLY,VNQ,0.09717692812443109
2020-07-31,CTB_ONLY,GLD,0.1414102139375116
2020-07-31,CTB_ONLY,DBC,0.1167161745453036
2020-07-31,RB_CTB_BAND,SPY,0.09978798346238582
2020-07-31,RB_CTB_BAND,VEA,0.09965225297771263
2020-07-31,RB_CTB_BAND,EEM,0.10041287545666605
2020-07-31,RB_CTB_BAND,IEF,0.10098092712654852
2020-07-31,RB_CTB_BAND,TLT,0.10021731105559012
2020-07-31,RB_CTB_BAND,TIP,0.10073021630487654
2020-07-31,RB_CTB_BAND,LQD,0.10051730776685636
2020-07-31,RB_CTB_BAND,VNQ,0.09992109491852819
2020-07-31,RB_CTB_BAND,GLD,0.09838984065656312
2020-07-31,RB_CTB_BAND,DBC,0.09939019027427277
2020-08-31,ERC,SPY,0.09999994223175518
2020-08-31,ERC,VEA,0.09999997851575942
2020-08-31,ERC,EEM,0.09999963425522138
2020-08-31,ERC,IEF,0.09999993099169503
2020-08-31,ERC,TLT,0.10000007449141163
2020-08-31,ERC,TIP,0.09999993218801756
2020-08-31,ERC,LQD,0.10000041915929524
2020-08-31,ERC,VNQ,0.10000007856740471
2020-08-31,ERC,GLD,0.10000017467055493
2020-08-31,ERC,DBC,0.09999983492888495
2020-08-31,CTB_ONLY,SPY,0.05221707616761949
2020-08-31,CTB_ONLY,VEA,0.09864923026711808
2020-08-31,CTB_ONLY,EEM,0.07229662442834917
2020-08-31,CTB_ONLY,IEF,0.09728662470269403
2020-08-31,CTB_ONLY,TLT,0.11243988725718797
2020-08-31,CTB_ONLY,TIP,0.0922160060930549
2020-08-31,CTB_ONLY,LQD,0.10923153327406764
2020-08-31,CTB_ONLY,VNQ,0.10317849338992004
2020-08-31,CTB_ONLY,GLD,0.14385723681719567
2020-08-31,CTB_ONLY,DBC,0.11862728760279288
2020-08-31,RB_CTB_BAND,SPY,0.09993112134200803
2020-08-31,RB_CTB_BAND,VEA,0.09972393479943853
2020-08-31,RB_CTB_BAND,EEM,0.1004718015697337
2020-08-31,RB_CTB_BAND,IEF,0.10151075076908413
2020-08-31,RB_CTB_BAND,TLT,0.10089371234201776
2020-08-31,RB_CTB_BAND,TIP,0.10274357020531547
2020-08-31,RB_CTB_BAND,LQD,0.098535734894899
2020-08-31,RB_CTB_BAND,VNQ,0.09844254487370498
2020-08-31,RB_CTB_BAND,GLD,0.09868132687325633
2020-08-31,RB_CTB_BAND,DBC,0.09906550233054201
2020-09-30,ERC,SPY,0.09999994511471737
2020-09-30,ERC,VEA,0.09999997092913247
2020-09-30,ERC,EEM,0.0999996308649866
2020-09-30,ERC,IEF,0.09999991513311111
2020-09-30,ERC,TLT,0.10000006141228855
2020-09-30,ERC,TIP,0.09999994947497047
2020-09-30,ERC,LQD,0.10000042402562791
2020-09-30,ERC,VNQ,0.10000007624001964
2020-09-30,ERC,GLD,0.10000018357832048
2020-09-30,ERC,DBC,0.09999984322682536
2020-09-30,CTB_ONLY,SPY,0.04709814760266419
2020-09-30,CTB_ONLY,VEA,0.09694499008187663
2020-09-30,CTB_ONLY,EEM,0.08601809737078842
2020-09-30,CTB_ONLY,IEF,0.10427263505356496
2020-09-30,CTB_ONLY,TLT,0.1157974855943306
2020-09-30,CTB_ONLY,TIP,0.0856808566726451
2020-09-30,CTB_ONLY,LQD,0.10647916721042985
2020-09-30,CTB_ONLY,VNQ,0.09849068639011523
2020-09-30,CTB_ONLY,GLD,0.1400284970253392
2020-09-30,CTB_ONLY,DBC,0.11918943699824582
2020-09-30,RB_CTB_BAND,SPY,0.10008884619049545
2020-09-30,RB_CTB_BAND,VEA,0.10013505020169335
2020-09-30,RB_CTB_BAND,EEM,0.1000262467094256
2020-09-30,RB_CTB_BAND,IEF,0.10029158804438949
2020-09-30,RB_CTB_BAND,TLT,0.10026704168750739
2020-09-30,RB_CTB_BAND,TIP,0.10244191441297541
2020-09-30,RB_CTB_BAND,LQD,0.09866932270188106
2020-09-30,RB_CTB_BAND,VNQ,0.09960238597341352
2020-09-30,RB_CTB_BAND,GLD,0.09925551185260957
2020-09-30,RB_CTB_BAND,DBC,0.09922209222560921
2020-10-30,ERC,SPY,0.0999999470151975
2020-10-30,ERC,VEA,0.09999997316640158
2020-10-30,ERC,EEM,0.09999962665151271
2020-10-30,ERC,IEF,0.09999991022330777
2020-10-30,ERC,TLT,0.10000008494146828
2020-10-30,ERC,TIP,0.09999993431259203
2020-10-30,ERC,LQD,0.1000004181995686
2020-10-30,ERC,VNQ,0.10000007431516655
2020-10-30,ERC,GLD,0.10000018167186446
2020-10-30,ERC,DBC,0.09999984950292048
2020-10-30,CTB_ONLY,SPY,0.05577459376313767
2020-10-30,CTB_ONLY,VEA,0.08992943082125177
2020-10-30,CTB_ONLY,EEM,0.07387217440562299
2020-10-30,CTB_ONLY,IEF,0.10402646280500913
2020-10-30,CTB_ONLY,TLT,0.09925060512802007
2020-10-30,CTB_ONLY,TIP,0.097993754940726
2020-10-30,CTB_ONLY,LQD,0.11301051616214762
2020-10-30,CTB_ONLY,VNQ,0.10522355991375937
2020-10-30,CTB_ONLY,GLD,0.14237686716584247
2020-10-30,CTB_ONLY,DBC,0.11854203489448288
2020-10-30,RB_CTB_BAND,SPY,0.10007289175335977
2020-10-30,RB_CTB_BAND,VEA,0.10050827563812098
2020-10-30,RB_CTB_BAND,EEM,0.10056002145724792
2020-10-30,RB_CTB_BAND,IEF,0.09919044341987714
2020-10-30,RB_CTB_BAND,TLT,0.10061918836420838
2020-10-30,RB_CTB_BAND,TIP,0.10086958267145651
2020-10-30,RB_CTB_BAND,LQD,0.0990397362226535
2020-10-30,RB_CTB_BAND,VNQ,0.09948392467751341
2020-10-30,RB_CTB_BAND,GLD,0.0998938996955301
2020-10-30,RB_CTB_BAND,DBC,0.09976203610003231
2020-11-30,ERC,SPY,0.0999999452250197
2020-11-30,ERC,VEA,0.09999996839028909
2020-11-30,ERC,EEM,0.0999996255406157
2020-11-30,ERC,IEF,0.09999989203159491
2020-11-30,ERC,TLT,0.10000009572443429
2020-11-30,ERC,TIP,0.09999992699130698
2020-11-30,ERC,LQD,0.10000043351809636
2020-11-30,ERC,VNQ,0.10000007305818794
2020-11-30,ERC,GLD,0.10000019267217826
2020-11-30,ERC,DBC,0.0999998468482766
2020-11-30,CTB_ONLY,SPY,0.059818957004811206
2020-11-30,CTB_ONLY,VEA,0.09564517513907159
2020-11-30,CTB_ONLY,EEM,0.06651277952896954
2020-11-30,CTB_ONLY,IEF,0.1143035098709727
2020-11-30,CTB_ONLY,TLT,0.0871777739025392
2020-11-30,CTB_ONLY,TIP,0.10445500984070648
2020-11-30,CTB_ONLY,LQD,0.10917295187243277
2020-11-30,CTB_ONLY,VNQ,0.10275172397316933
2020-11-30,CTB_ONLY,GLD,0.14056082750954893
2020-11-30,CTB_ONLY,DBC,0.11960129135777839
2020-11-30,RB_CTB_BAND,SPY,0.09992262775516114
2020-11-30,RB_CTB_BAND,VEA,0.10009892044206199
2020-11-30,RB_CTB_BAND,EEM,0.10023670160309797
2020-11-30,RB_CTB_BAND,IEF,0.09817625450614145
2020-11-30,RB_CTB_BAND,TLT,0.10129040672230231
2020-11-30,RB_CTB_BAND,TIP,0.10003262210446467
2020-11-30,RB_CTB_BAND,LQD,0.10005900536185895
2020-11-30,RB_CTB_BAND,VNQ,0.10005363017710664
2020-11-30,RB_CTB_BAND,GLD,0.10016789621920173
2020-11-30,RB_CTB_BAND,DBC,0.09996193510860321
2020-12-31,ERC,SPY,0.09999995726861842
2020-12-31,ERC,VEA,0.0999999651540519
2020-12-31,ERC,EEM,0.09999961349566762
2020-12-31,ERC,IEF,0.09999988494374605
2020-12-31,ERC,TLT,0.10000008839721464
2020-12-31,ERC,TIP,0.09999994330585082
2020-12-31,ERC,LQD,0.10000043981899573
2020-12-31,ERC,VNQ,0.10000007174436225
2020-12-31,ERC,GLD,0.10000019250357516
2020-12-31,ERC,DBC,0.09999984336791728
2020-12-31,CTB_ONLY,SPY,0.06427198515329154
2020-12-31,CTB_ONLY,VEA,0.10177901110224315
2020-12-31,CTB_ONLY,EEM,0.05640231419039472
2020-12-31,CTB_ONLY,IEF,0.11471852190663996
2020-12-31,CTB_ONLY,TLT,0.08942275781955462
2020-12-31,CTB_ONLY,TIP,0.10428330977375205
2020-12-31,CTB_ONLY,LQD,0.10618255932465026
2020-12-31,CTB_ONLY,VNQ,0.10280543456506569
2020-12-31,CTB_ONLY,GLD,0.13993847810759824
2020-12-31,CTB_ONLY,DBC,0.12019562805680961
2020-12-31,RB_CTB_BAND,SPY,0.09963485701958584
2020-12-31,RB_CTB_BAND,VEA,0.09995592849909732
2020-12-31,RB_CTB_BAND,EEM,0.1004919132374444
2020-12-31,RB_CTB_BAND,IEF,0.0980134074123529
2020-12-31,RB_CTB_BAND,TLT,0.10057350718086967
2020-12-31,RB_CTB_BAND,TIP,0.1003896648643858
2020-12-31,RB_CTB_BAND,LQD,0.09949945680254575
2020-12-31,RB_CTB_BAND,VNQ,0.10026107033144428
2020-12-31,RB_CTB_BAND,GLD,0.10117740589663714
2020-12-31,RB_CTB_BAND,DBC,0.10000278875563684
2021-01-29,ERC,SPY,0.09999996144519131
2021-01-29,ERC,VEA,0.09999996176787769
2021-01-29,ERC,EEM,0.09999960514734128
2021-01-29,ERC,IEF,0.09999989517690491
2021-01-29,ERC,TLT,0.10000007914064525
2021-01-29,ERC,TIP,0.09999994441098876
2021-01-29,ERC,LQD,0.10000044794885825
2021-01-29,ERC,VNQ,0.10000007319711568
2021-01-29,ERC,GLD,0.10000019335820044
2021-01-29,ERC,DBC,0.09999983840687636
2021-01-29,CTB_ONLY,SPY,0.06507706184763948
2021-01-29,CTB_ONLY,VEA,0.1011384471471631
2021-01-29,CTB_ONLY,EEM,0.058580911187082994
2021-01-29,CTB_ONLY,IEF,0.11460462660870827
2021-01-29,CTB_ONLY,TLT,0.09076961391646539
2021-01-29,CTB_ONLY,TIP,0.10340474194902742
2021-01-29,CTB_ONLY,LQD,0.1018492936128603
2021-01-29,CTB_ONLY,VNQ,0.10674795784296884
2021-01-29,CTB_ONLY,GLD,0.14376503736311505
2021-01-29,CTB_ONLY,DBC,0.11406230852496922
2021-01-29,RB_CTB_BAND,SPY,0.09976479176911061
2021-01-29,RB_CTB_BAND,VEA,0.10020588075165837
2021-01-29,RB_CTB_BAND,EEM,0.10023636021722628
2021-01-29,RB_CTB_BAND,IEF,0.09908562741091091
2021-01-29,RB_CTB_BAND,TLT,0.10024641151343787
2021-01-29,RB_CTB_BAND,TIP,0.10074607802526327
2021-01-29,RB_CTB_BAND,LQD,0.10021602410804649
2021-01-29,RB_CTB_BAND,VNQ,0.09980122056175342
2021-01-29,RB_CTB_BAND,GLD,0.09902510880085505
2021-01-29,RB_CTB_BAND,DBC,0.10067249684173785
2021-02-26,ERC,SPY,0.09999995974686655
2021-02-26,ERC,VEA,0.09999996194218078
2021-02-26,ERC,EEM,0.09999961478707263
2021-02-26,ERC,IEF,0.09999990136402959
2021-02-26,ERC,TLT,0.1000000840784603
2021-02-26,ERC,TIP,0.09999994170973293
2021-02-26,ERC,LQD,0.10000044281170413
2021-02-26,ERC,VNQ,0.1000000698677718
2021-02-26,ERC,GLD,0.100000192540667
2021-02-26,ERC,DBC,0.09999983115151422
2021-02-26,CTB_ONLY,SPY,0.07078349168764538
2021-02-26,CTB_ONLY,VEA,0.0966383177365155
2021-02-26,CTB_ONLY,EEM,0.058206899467296624
2021-02-26,CTB_ONLY,IEF,0.11394498471264675
2021-02-26,CTB_ONLY,TLT,0.09074197626348708
2021-02-26,CTB_ONLY,TIP,0.10240063821789118
2021-02-26,CTB_ONLY,LQD,0.10056459386824744
2021-02-26,CTB_ONLY,VNQ,0.10404188459440775
2021-02-26,CTB_ONLY,GLD,0.1448249285737958
2021-02-26,CTB_ONLY,DBC,0.11785228487806652
2021-02-26,RB_CTB_BAND,SPY,0.09965562402299044
2021-02-26,RB_CTB_BAND,VEA,0.10023139803964497
2021-02-26,RB_CTB_BAND,EEM,0.09994895917666055
2021-02-26,RB_CTB_BAND,IEF,0.09978650993015885
2021-02-26,RB_CTB_BAND,TLT,0.10077933188466866
2021-02-26,RB_CTB_BAND,TIP,0.10082589489401679
2021-02-26,RB_CTB_BAND,LQD,0.09992626361753891
2021-02-26,RB_CTB_BAND,VNQ,0.09990220863045125
2021-02-26,RB_CTB_BAND,GLD,0.09900245368867733
2021-02-26,RB_CTB_BAND,DBC,0.0999413561151923
2021-03-31,ERC,SPY,0.09999995105679041
2021-03-31,ERC,VEA,0.09999996597745113
2021-03-31,ERC,EEM,0.09999962391446783
2021-03-31,ERC,IEF,0.09999991276207701
2021-03-31,ERC,TLT,0.10000007304716202
2021-03-31,ERC,TIP,0.0999999509207164
2021-03-31,ERC,LQD,0.1000004291922963
2021-03-31,ERC,VNQ,0.10000008285993105
2021-03-31,ERC,GLD,0.10000019097355418
2021-03-31,ERC,DBC,0.09999981929555374
2021-03-31,CTB_ONLY,SPY,0.07339767217025338
2021-03-31,CTB_ONLY,VEA,0.08578871603841642
2021-03-31,CTB_ONLY,EEM,0.06634739746503263
2021-03-31,CTB_ONLY,IEF,0.10638993878926394
2021-03-31,CTB_ONLY,TLT,0.09980853894277962
2021-03-31,CTB_ONLY,TIP,0.10074236775913988
2021-03-31,CTB_ONLY,LQD,0.10550096930079549
2021-03-31,CTB_ONLY,VNQ,0.10266812410775333
2021-03-31,CTB_ONLY,GLD,0.14249095242762425
2021-03-31,CTB_ONLY,DBC,0.11686532299894106
2021-03-31,RB_CTB_BAND,SPY,0.10014024772281113
2021-03-31,RB_CTB_BAND,VEA,0.10005909405916595
2021-03-31,RB_CTB_BAND,EEM,0.0997537374070626
2021-03-31,RB_CTB_BAND,IEF,0.10021048260594076
2021-03-31,RB_CTB_BAND,TLT,0.10027782491910936
2021-03-31,RB_CTB_BAND,TIP,0.10116701867774734
2021-03-31,RB_CTB_BAND,LQD,0.09860361174776903
2021-03-31,RB_CTB_BAND,VNQ,0.09931575226855885
2021-03-31,RB_CTB_BAND,GLD,0.10024813355198636
2021-03-31,RB_CTB_BAND,DBC,0.10022409703984875
2021-04-30,ERC,SPY,0.0999999560661974
2021-04-30,ERC,VEA,0.09999997080772996
2021-04-30,ERC,EEM,0.09999961811044455
2021-04-30,ERC,IEF,0.09999991824834827
2021-04-30,ERC,TLT,0.1000000774176777
