date,strategy,turnover
2018-11-30,EW,0.0
2018-11-30,GMV,0.0
2018-11-30,ERC,0.0
2018-11-30,CTB_ONLY,0.0
2018-11-30,RB_CTB_BAND,0.0
2018-12-31,EW,0.016527456081224128
2018-12-31,GMV,0.0068046920547950905
2018-12-31,ERC,0.017571200998283867
2018-12-31,CTB_ONLY,0.02145571972844767
2018-12-31,RB_CTB_BAND,0.01747577832594062
2019-01-31,EW,0.009106769128771112
2019-01-31,GMV,0.020766675373995905
2019-01-31,ERC,0.0068044822880853895
2019-01-31,CTB_ONLY,0.006877916222933742
2019-01-31,RB_CTB_BAND,0.006630820955225089
2019-02-28,EW,0.009531493382332848
2019-02-28,GMV,0.005312975885513083
2019-02-28,ERC,0.013775421200761861
2019-02-28,CTB_ONLY,0.019311026969955215
2019-02-28,RB_CTB_BAND,0.010955815296729853
2019-03-29,EW,0.007954154790687597
2019-03-29,GMV,0.007380161047194827
2019-03-29,ERC,0.00547612058549693
2019-03-29,CTB_ONLY,0.03007394124606597
2019-03-29,RB_CTB_BAND,0.00633285040315287
2019-04-30,EW,0.011401301532455534
2019-04-30,GMV,0.00817253175415731
2019-04-30,ERC,0.00959128248269786
2019-04-30,CTB_ONLY,0.007866397542552368
2019-04-30,RB_CTB_BAND,0.009442922382560715
2019-05-31,EW,0.032340625440953716
2019-05-31,GMV,0.01575263635393112
2019-05-31,ERC,0.028437124963363137
2019-05-31,CTB_ONLY,0.029919616912923275
2019-05-31,RB_CTB_BAND,0.02809938620894396
2019-06-28,EW,0.020777802383144535
2019-06-28,GMV,0.011356294523793553
2019-06-28,ERC,0.022947300850076346
2019-06-28,CTB_ONLY,0.029570563966123495
2019-06-28,RB_CTB_BAND,0.02126387567211027
2019-07-31,EW,0.007132733206102505
2019-07-31,GMV,0.015523139351632485
2019-07-31,ERC,0.007794772260250844
2019-07-31,CTB_ONLY,0.038711771428547176
2019-07-31,RB_CTB_BAND,0.005022156570567718
2019-08-30,EW,0.0212664138711407
2019-08-30,GMV,0.013413090221185482
2019-08-30,ERC,0.01735793745869474
2019-08-30,CTB_ONLY,0.03471984311934387
2019-08-30,RB_CTB_BAND,0.01796432691604254
2019-09-30,EW,0.005661107944702287
2019-09-30,GMV,0.008114996506757724
2019-09-30,ERC,0.005338605230963089
2019-09-30,CTB_ONLY,0.012299437949938933
2019-09-30,RB_CTB_BAND,0.004619145686787025
2019-10-31,EW,0.01140135230131857
2019-10-31,GMV,0.012610355293623938
2019-10-31,ERC,0.015345895047748248
2019-10-31,CTB_ONLY,0.03152531040316326
2019-10-31,RB_CTB_BAND,0.012248507171222101
2019-11-29,EW,0.013013886743976667
2019-11-29,GMV,0.014078740375162326
2019-11-29,ERC,0.01043181295958005
2019-11-29,CTB_ONLY,0.011359780157000201
2019-11-29,RB_CTB_BAND,0.010987058829418365
2019-12-31,EW,0.01984569351578845
2019-12-31,GMV,0.01918283038864682
2019-12-31,ERC,0.017394710142921807
2019-12-31,CTB_ONLY,0.02630648879379832
2019-12-31,RB_CTB_BAND,0.017156800513719837
2020-01-31,EW,0.004686350343193493
2020-01-31,GMV,0.012583406537510347
2020-01-31,ERC,0.004827023643086726
2020-01-31,CTB_ONLY,0.015948337517798273
2020-01-31,RB_CTB_BAND,0.004597944135440759
2020-02-28,EW,0.011494632936094054
2020-02-28,GMV,0.01343451838331795
2020-02-28,ERC,0.00950280226720919
2020-02-28,CTB_ONLY,0.012323018777902303
2020-02-28,RB_CTB_BAND,0.009409562311072386
2020-03-31,EW,0.022914724407967206
2020-03-31,GMV,0.016069899571908373
2020-03-31,ERC,0.021285660151265175
2020-03-31,CTB_ONLY,0.024057531989611566
2020-03-31,RB_CTB_BAND,0.020645417273484668
2020-04-30,EW,0.013975526019571291
2020-04-30,GMV,0.00833367023666142
2020-04-30,ERC,0.009929746949247406
2020-04-30,CTB_ONLY,0.007629364816366993
2020-04-30,RB_CTB_BAND,0.010346361848261397
2020-05-29,EW,0.014569482414524118
2020-05-29,GMV,0.0067049182972510005
2020-05-29,ERC,0.013266316526335996
2020-05-29,CTB_ONLY,0.014889163956948542
2020-05-29,RB_CTB_BAND,0.012565896315238616
2020-06-30,EW,0.010557776034958569
2020-06-30,GMV,0.010712302973436304
2020-06-30,ERC,0.013212368248408608
2020-06-30,CTB_ONLY,0.014838040176469109
2020-06-30,RB_CTB_BAND,0.01186191387295166
2020-07-31,EW,0.006796371461523142
2020-07-31,GMV,0.006767238010905137
2020-07-31,ERC,0.005841554967126503
2020-07-31,CTB_ONLY,0.016385475717847483
2020-07-31,RB_CTB_BAND,0.005692459433158537
2020-08-31,EW,0.015493508474453008
2020-08-31,GMV,0.010959420362145051
2020-08-31,ERC,0.01062226754189535
2020-08-31,CTB_ONLY,0.01753982348858916
2020-08-31,RB_CTB_BAND,0.012488280807984458
2020-09-30,EW,0.010879598783514188
2020-09-30,GMV,0.008695428660118618
2020-09-30,ERC,0.011021893863392408
2020-09-30,CTB_ONLY,0.02303407803786254
2020-09-30,RB_CTB_BAND,0.011754595368769025
2020-10-30,EW,0.015621752114978488
2020-10-30,GMV,0.00870557294115945
2020-10-30,ERC,0.011683919256057516
2020-10-30,CTB_ONLY,0.03108079498428979
2020-10-30,RB_CTB_BAND,0.013648268135983969
2020-11-30,EW,0.011680142906106222
2020-11-30,GMV,0.00792077133831656
2020-11-30,ERC,0.010473719420706212
2020-11-30,CTB_ONLY,0.03225477136660749
2020-11-30,RB_CTB_BAND,0.0095596850357999
2020-12-31,EW,0.013395435573822286
2020-12-31,GMV,0.014232471870888962
2020-12-31,ERC,0.015106351329682355
2020-12-31,CTB_ONLY,0.0224732964260693
2020-12-31,RB_CTB_BAND,0.014817150372156702
2021-01-29,EW,0.012964541136784538
2021-01-29,GMV,0.009108377784910138
2021-01-29,ERC,0.010469794608273866
2021-01-29,CTB_ONLY,0.014989775711427148
2021-01-29,RB_CTB_BAND,0.010249932948012994
2021-02-26,EW,0.012563854769009668
2021-02-26,GMV,0.009956497807085327
2021-02-26,ERC,0.011092152147098779
2021-02-26,CTB_ONLY,0.01115905091016786
2021-02-26,RB_CTB_BAND,0.010675512304192492
2021-03-31,EW,0.011370173659924564
2021-03-31,GMV,0.010262176902498286
2021-03-31,ERC,0.007836211944109286
2021-03-31,CTB_ONLY,0.021723291209934457
2021-03-31,RB_CTB_BAND,0.0082234978943013
2021-04-30,EW,0.006192828190118439
2021-04-30,GMV,0.011511786689718417
2021-04-30,ERC,0.00793601450518851
2021-04-30,CTB_ONLY,0.011160143382309938
2021-04-30,RB_CTB_BAND,0.007595445281046841
2021-05-31,EW,0.013644209498040731
2021-05-31,GMV,0.009833468549321576
2021-05-31,ERC,0.01343663073027913
2021-05-31,CTB_ONLY,0.028189654639303764
2021-05-31,RB_CTB_BAND,0.012764606448810705
2021-06-30,EW,0.014133949752344672
2021-06-30,GMV,0.012730679932627364
2021-06-30,ERC,0.014026006391143271
2021-06-30,CTB_ONLY,0.03312707346214308
2021-06-30,RB_CTB_BAND,0.013236530425604087
2021-07-30,EW,0.009329793642845544
2021-07-30,GMV,0.011475525781104334
2021-07-30,ERC,0.009293878903203576
2021-07-30,CTB_ONLY,0.020582642396038006
2021-07-30,RB_CTB_BAND,0.007685677323619949
2021-08-31,EW,0.009612876276963729
2021-08-31,GMV,0.011852905204510504
2021-08-31,ERC,0.007584723081910265
2021-08-31,CTB_ONLY,0.019445775292951578
2021-08-31,RB_CTB_BAND,0.008001151887245702
2021-09-30,EW,0.018018706275588964
2021-09-30,GMV,0.007768224922345112
2021-09-30,ERC,0.01785508857980804
2021-09-30,CTB_ONLY,0.019534713536615074
2021-09-30,RB_CTB_BAND,0.01657034105856751
2021-10-29,EW,0.010065609319496661
2021-10-29,GMV,0.010262923354106637
2021-10-29,ERC,0.008945289363561655
2021-10-29,CTB_ONLY,0.026634990825271578
2021-10-29,RB_CTB_BAND,0.008517090136524262
2021-11-30,EW,0.028287484729609097
2021-11-30,GMV,0.012526791879485619
2021-11-30,ERC,0.023855550398660948
2021-11-30,CTB_ONLY,0.025293990757516063
2021-11-30,RB_CTB_BAND,0.023543391730187862
2021-12-31,EW,0.011478226306736061
2021-12-31,GMV,0.010116304393472667
2021-12-31,ERC,0.010173068601437529
2021-12-31,CTB_ONLY,0.01196949397480972
2021-12-31,RB_CTB_BAND,0.009522310600876476
2022-01-31,EW,0.014573730960781586
2022-01-31,GMV,0.012912206299902225
2022-01-31,ERC,0.010365140604262905
2022-01-31,CTB_ONLY,0.015241173019482104
2022-01-31,RB_CTB_BAND,0.011169981457960838
2022-02-28,EW,0.010938612361841495
2022-02-28,GMV,0.010931887885418828
2022-02-28,ERC,0.010444489220448768
2022-02-28,CTB_ONLY,0.01314065741269534
2022-02-28,RB_CTB_BAND,0.009298821583601943
2022-03-31,EW,0.011330406593111887
2022-03-31,GMV,0.014929199413597497
2022-03-31,ERC,0.014335827166521226
2022-03-31,CTB_ONLY,0.017717630330240538
2022-03-31,RB_CTB_BAND,0.013410088031407159
2022-04-29,EW,0.009770409573450246
2022-04-29,GMV,0.014577388820494672
2022-04-29,ERC,0.009902637452322512
2022-04-29,CTB_ONLY,0.017651193789967393
2022-04-29,RB_CTB_BAND,0.009188888304937352
2022-05-31,EW,0.010732481050357096
2022-05-31,GMV,0.011142472069209734
2022-05-31,ERC,0.010126924801140691
2022-05-31,CTB_ONLY,0.031855378175811674
2022-05-31,RB_CTB_BAND,0.009781322637131946
2022-06-30,EW,0.014403292041254838
2022-06-30,GMV,0.01610108946693111
2022-06-30,ERC,0.014227805128359049
2022-06-30,CTB_ONLY,0.019834917531794703
2022-06-30,RB_CTB_BAND,0.014731894108046314
2022-07-29,EW,0.012878489793513206
2022-07-29,GMV,0.010191335668186984
2022-07-29,ERC,0.010655499423780385
2022-07-29,CTB_ONLY,0.027962348973157705
2022-07-29,RB_CTB_BAND,0.00876808063991338
2022-08-31,EW,0.01701844582140491
2022-08-31,GMV,0.010453434630194412
2022-08-31,ERC,0.01956091852292253
2022-08-31,CTB_ONLY,0.025444286337803483
2022-08-31,RB_CTB_BAND,0.01754352103183847
2022-09-30,EW,0.007632575525318035
2022-09-30,GMV,0.011148310798121732
2022-09-30,ERC,0.0073436246038522356
2022-09-30,CTB_ONLY,0.022617526310299244
2022-09-30,RB_CTB_BAND,0.006849860067611492
2022-10-31,EW,0.01052813944544257
2022-10-31,GMV,0.008712031055266559
2022-10-31,ERC,0.010305285353416783
2022-10-31,CTB_ONLY,0.028150124498965395
2022-10-31,RB_CTB_BAND,0.009172144012312103
2022-11-30,EW,0.013932597604501301
2022-11-30,GMV,0.014923152663879995
2022-11-30,ERC,0.013041274455771298
2022-11-30,CTB_ONLY,0.02836895814595353
2022-11-30,RB_CTB_BAND,0.012425023688963612
2022-12-30,EW,0.01195740157560403
2022-12-30,GMV,0.007174938813281549
2022-12-30,ERC,0.011198927492621052
2022-12-30,CTB_ONLY,0.014216533284164529
2022-12-30,RB_CTB_BAND,0.010158181688162553
2023-01-31,EW,0.01023393494601512
2023-01-31,GMV,0.006657671826171415
2023-01-31,ERC,0.00946374609063345
2023-01-31,CTB_ONLY,0.029316092354636433
2023-01-31,RB_CTB_BAND,0.00812359999228529
2023-02-28,EW,0.018470865233991704
2023-02-28,GMV,0.012332865482852277
2023-02-28,ERC,0.017700229496820118
2023-02-28,CTB_ONLY,0.02077277914808312
2023-02-28,RB_CTB_BAND,0.01761676928445097
2023-03-31,EW,0.006555786980219032
2023-03-31,GMV,0.012410680851464571
2023-03-31,ERC,0.007321721445530477
2023-03-31,CTB_ONLY,0.011536784811856335
2023-03-31,RB_CTB_BAND,0.006176339881889981
2023-04-28,EW,0.018690848117107417
2023-04-28,GMV,0.00998547336221407
2023-04-28,ERC,0.0150372239733913
2023-04-28,CTB_ONLY,0.020685489583420195
2023-04-28,RB_CTB_BAND,0.015370254186159744
2023-05-31,EW,0.018848042763893423
2023-05-31,GMV,0.008518571809054359
2023-05-31,ERC,0.014716313109000425
2023-05-31,CTB_ONLY,0.01951746340760368
2023-05-31,RB_CTB_BAND,0.013810656318350427
2023-06-30,EW,0.009564768256963334
2023-06-30,GMV,0.013909811225905006
2023-06-30,ERC,0.005426370326421574
2023-06-30,CTB_ONLY,0.010475914565986242
2023-06-30,RB_CTB_BAND,0.006270551919341772
2023-07-31,EW,0.012968382689561006
2023-07-31,GMV,0.010544896607273929
2023-07-31,ERC,0.011850911585992649
2023-07-31,CTB_ONLY,0.01169260380429868
2023-07-31,RB_CTB_BAND,0.012626707701019455
2023-08-31,EW,0.005824605954724407
2023-08-31,GMV,0.010088989678556273
2023-08-31,ERC,0.005776294428654807
2023-08-31,CTB_ONLY,0.02771292863990191
2023-08-31,RB_CTB_BAND,0.004744916812090948
2023-09-29,EW,0.014022382894764068
2023-09-29,GMV,0.015793369628424238
2023-09-29,ERC,0.017167070212055477
2023-09-29,CTB_ONLY,0.023440085362037674
2023-09-29,RB_CTB_BAND,0.017380742356763665
2023-10-31,EW,0.009886425185940462
2023-10-31,GMV,0.00985548388587639
2023-10-31,ERC,0.008143338516851728
2023-10-31,CTB_ONLY,0.011005353723944875
2023-10-31,RB_CTB_BAND,0.00796103414909537
2023-11-30,EW,0.009036735204552712
2023-11-30,GMV,0.007094640649444193
2023-11-30,ERC,0.009916671111314387
2023-11-30,CTB_ONLY,0.023864659521832796
2023-11-30,RB_CTB_BAND,0.009289421422776261
2023-12-29,EW,0.006490151013508423
2023-12-29,GMV,0.012475352334427862
2023-12-29,ERC,0.006041977595005993
2023-12-29,CTB_ONLY,0.022699496628425055
2023-12-29,RB_CTB_BAND,0.0057407127259110485
2024-01-31,EW,0.011789361350195926
2024-01-31,GMV,0.012972221697230765
2024-01-31,ERC,0.011354454991961783
2024-01-31,CTB_ONLY,0.017982552724448382
2024-01-31,RB_CTB_BAND,0.01091168864493957
2024-02-29,EW,0.009951100317971397
2024-02-29,GMV,0.005614463038328018
2024-02-29,ERC,0.009657226686474316
2024-02-29,CTB_ONLY,0.01087381500956721
2024-02-29,RB_CTB_BAND,0.009030346212639213
2024-03-29,EW,0.005739106706270258
2024-03-29,GMV,0.012005598554236092
2024-03-29,ERC,0.004744093474057083
2024-03-29,CTB_ONLY,0.013499936378000205
2024-03-29,RB_CTB_BAND,0.004913983931736306
2024-04-30,EW,0.012245276884917972
2024-04-30,GMV,0.011089352641742734
2024-04-30,ERC,0.008077272402805466
2024-04-30,CTB_ONLY,0.007418526859391001
2024-04-30,RB_CTB_BAND,0.008096518264696612
2024-05-31,EW,0.012149364882217503
2024-05-31,GMV,0.011345336839910231
2024-05-31,ERC,0.01173846455650904
2024-05-31,CTB_ONLY,0.014698706962487037
2024-05-31,RB_CTB_BAND,0.011348214235297496
2024-06-28,EW,0.007666719785202482
2024-06-28,GMV,0.007473656577751543
2024-06-28,ERC,0.00829919005637704
2024-06-28,CTB_ONLY,0.010338894610237407
2024-06-28,RB_CTB_BAND,0.007890509987695554
2024-07-31,EW,0.018447317119591043
2024-07-31,GMV,0.013546530240208753
2024-07-31,ERC,0.01466310396658145
2024-07-31,CTB_ONLY,0.029530047414250235
2024-07-31,RB_CTB_BAND,0.01488375949620849
2024-08-30,EW,0.01180494778413594
2024-08-30,GMV,0.00810502410330696
2024-08-30,ERC,0.006948468006462611
2024-08-30,CTB_ONLY,0.0144492019599862
2024-08-30,RB_CTB_BAND,0.00772356183005905
2024-09-30,EW,0.02190475250737868
2024-09-30,GMV,0.012831759318159577
2024-09-30,ERC,0.019488240073889863
2024-09-30,CTB_ONLY,0.02112179187906316
2024-09-30,RB_CTB_BAND,0.019111582482944516
2024-10-31,EW,0.010780691467388276
2024-10-31,GMV,0.013510374985105104
2024-10-31,ERC,0.012450667632490319
2024-10-31,CTB_ONLY,0.025300971892218308
2024-10-31,RB_CTB_BAND,0.010393155909679933
2024-11-29,EW,0.011656194455560279
2024-11-29,GMV,0.010677500005087763
2024-11-29,ERC,0.008044299420872373
2024-11-29,CTB_ONLY,0.012737869230678645
2024-11-29,RB_CTB_BAND,0.008860408209225526
